transaction_id,customer_id,customer_name,product_id,price,product_name,category,purchase_location,city,transaction_date,quantity,payment_method,discount,email,phone,payment_status,revenue
6823,1731,Miranda Evans,106,80000.0,sofa,Furniture,online,Bangalore,2025-09-27,4,NetBanking,0.05,Mir****,XXXXXX0140,successful,320000.0
6824,1034,Laura Landry,104,8000.0,shoes,Clothing,online,Mumbai,2025-10-06,5,Card,0.25,Lau****,XXXXXX8246,successful,40000.0
6825,1700,Jennifer Olson,108,15000.0,mixer grinder,home appliances,online,Hyderabad,2025-10-06,2,UPI,0.1,Jen****,XXXXXX8481,successful,30000.0
6826,1370,Kyle Washington,109,65000.0,refrigerator,home appliances,online,Hyderabad,2025-12-31,3,Card,0.35,Kyl****,XXXXXX5349,successful,195000.0
6826,1370,Kyle Washington,109,65000.0,refrigerator,home appliances,online,Hyderabad,2025-12-31,3,Card,0.35,Kyl****,XXXXXX5349,failed,195000.0
6827,1333,Douglas Thompson,109,65000.0,refrigerator,Home Appliances,offline,Delhi,2025-12-23,2,Cash,0.35,Dou****,XXXXXX5146,successful,130000.0
6828,1430,Jennifer Gregory,105,45000.0,tv,electronics,offline,Delhi,2026-02-27,4,Cash,0.2,Jen****,XXXXXX8072,successful,180000.0
6829,1981,Jennifer Foster,109,65000.0,refrigerator,Home Appliances,online,Chennai,2025-07-04,5,NetBanking,0.2,Jen****,XXXXXX2694,successful,325000.0
6830,1034,Laura Landry,109,65000.0,refrigerator,HOME,online,Mumbai,2026-03-19,4,Card,0.15,Lau****,XXXXXX8246,successful,260000.0
6831,1136,Mary Johnston,101,250000.0,laptop,electronics,offline,Chennai,2025-12-18,5,UPI,0.3,Mar****,XXXXXX7095,successful,1250000.0
6832,1514,Stephanie Duncan,109,65000.0,refrigerator,HOME,online,Chennai,2025-10-13,2,UPI,0.4,Ste****,XXXXXX0760,successful,130000.0
6833,1015,Courtney Barton,105,45000.0,tv,electronics,online,Hyderabad,2025-11-11,3,Card,0.3,Cou****,XXXXXX0104,successful,135000.0
6833,1015,Courtney Barton,105,45000.0,tv,electronics,online,Hyderabad,2025-11-11,3,Card,0.3,Cou****,XXXXXX0104,failed,135000.0
6834,1600,William Schneider,108,15000.0,mixer grinder,Home Appliances,offline,Chennai,2025-11-09,3,Cash,0.4,Wil****,XXXXXX9464,successful,45000.0
6835,1591,Autumn Sanders,108,15000.0,mixer grinder,HOME,offline,Hyderabad,2026-01-07,1,NetBanking,0.05,Aut****,XXXXXX5814,successful,15000.0
6836,1448,Preston Lewis,103,1300.0,shirt,clothing,online,Hyderabad,2025-09-07,3,Cash,0.15,Pre****,XXXXXX6390,successful,3900.0
6837,1893,Michael Gibbs,103,1300.0,shirt,Clothing,online,Delhi,2025-06-11,1,Card,0.35,Mic****,XXXXXX0615,successful,1300.0
6838,1879,Carol Lane,109,65000.0,refrigerator,home appliances,offline,Hyderabad,2025-12-21,3,Card,0.25,Car****,XXXXXX4002,successful,195000.0
6839,1014,Nicholas Stephens,110,45000.0,microwave,HOME,offline,Delhi,2025-08-12,4,Cash,0.25,Nic****,XXXXXX5671,successful,180000.0
6840,1023,Joseph Thomas,106,80000.0,sofa,Furniture,offline,Bangalore,2025-07-31,3,UPI,0.2,Jos****,XXXXXX4125,successful,240000.0
6841,1651,Keith Baker,110,45000.0,microwave,Home Appliances,online,Hyderabad,2025-12-12,1,UPI,0.05,Kei****,XXXXXX7465,successful,45000.0
6842,1415,Jennifer Jackson,101,250000.0,laptop,ELEC,online,Mumbai,2025-04-26,5,UPI,0.15,Jen****,XXXXXX6693,successful,1250000.0
6843,1304,Charlotte Odom,103,1300.0,shirt,CLOTH,offline,Hyderabad,2026-03-23,4,Card,0.25,Cha****,XXXXXX6294,successful,5200.0
6844,1337,Charles Anderson,101,250000.0,laptop,ELEC,offline,Chennai,2025-12-25,2,Card,0.3,Cha****,XXXXXX4397,successful,500000.0
6845,1993,Samantha Lambert,103,64281.60052049447,shirt,Clothing,offline,Bangalore,2026-01-28,5,Card,0.2,Sam****,XXXXXX3094,successful,321408.0026024723
6846,1651,Keith Baker,110,45000.0,microwave,Home Appliances,offline,Hyderabad,2025-08-22,3,UPI,0.05,Kei****,XXXXXX7465,successful,135000.0
6847,1287,Roy Mack,101,250000.0,laptop,Electronics,offline,Mumbai,2026-02-24,1,Cash,0.2,Roy****,XXXXXX4481,successful,250000.0
6848,1670,Joan Miller,101,64281.60052049447,laptop,Electronics,online,Mumbai,2025-11-13,1,UPI,0.3,Joa****,XXXXXX4178,successful,64281.60052049447
6849,1464,Brian Hayes,104,8000.0,shoes,clothing,online,Delhi,2025-07-27,3,Cash,0.2,Bri****,XXXXXX6886,successful,24000.0
6850,1782,Billy Wilcox,110,45000.0,microwave,HOME,offline,Bangalore,2025-07-11,2,Card,0.4,Bil****,XXXXXX0205,successful,90000.0
6851,1053,Steve Mitchell,106,80000.0,sofa,furniture,offline,Chennai,2025-05-19,1,Card,0.15,Ste****,XXXXXX6306,successful,80000.0
6852,1255,Kara Wong,109,65000.0,refrigerator,Home Appliances,online,Mumbai,2025-04-21,3,UPI,0.1,Kar****,XXXXXX0649,successful,195000.0
6853,1270,Sara Randolph,103,1300.0,shirt,CLOTH,online,Mumbai,2026-01-28,1,Cash,0.1,Sar****,XXXXXX0048,successful,1300.0
6854,1530,Edward Murphy,102,64281.60052049447,phone,Electronics,online,Hyderabad,2025-06-23,3,Cash,0.3,Edw****,XXXXXX8665,successful,192844.80156148341
6855,1905,Christopher Love,107,50000.0,dining table,FURN,online,Bangalore,2025-08-14,1,NetBanking,0.1,Chr****,XXXXXX8988,successful,50000.0
6856,1503,Patrick Lopez,110,64281.60052049447,microwave,HOME,online,Chennai,2025-07-22,5,Cash,0.15,Pat****,XXXXXX6747,successful,321408.0026024723
6857,1516,Alexander Holder,104,8000.0,shoes,Clothing,offline,Hyderabad,2025-02-08,4,UPI,0.3,Ale****,XXXXXX1994,successful,32000.0
6858,1565,Mark Johnson,101,64281.60052049447,laptop,ELEC,online,Mumbai,2025-11-12,4,Cash,0.1,Mar****,XXXXXX4033,successful,257126.40208197787
6859,1082,Javier Schmidt,101,250000.0,laptop,ELEC,offline,Bangalore,2026-02-14,3,Card,0.4,Jav****,XXXXXX8601,successful,750000.0
6860,1345,Alexander Clark,106,80000.0,sofa,furniture,online,Mumbai,2025-05-28,3,UPI,0.3,Ale****,XXXXXX7317,successful,240000.0
6861,1384,Hayley Anthony,106,80000.0,sofa,FURN,offline,Mumbai,2025-10-11,1,NetBanking,0.4,Hay****,XXXXXX7407,successful,80000.0
6862,1739,Thomas Gutierrez,110,64281.60052049447,microwave,Home Appliances,offline,Hyderabad,2025-07-22,2,Card,0.3,Tho****,XXXXXX6211,successful,128563.20104098893
6863,1092,Darrell Hines,104,8000.0,shoes,clothing,online,Chennai,2026-02-23,3,Cash,0.2,Dar****,XXXXXX5514,successful,24000.0
6864,1357,Justin Cooper,105,45000.0,tv,Electronics,online,Mumbai,2025-04-11,3,NetBanking,0.4,Jus****,XXXXXX2525,successful,135000.0
6865,1803,Sandra Nunez,104,8000.0,shoes,CLOTH,online,Chennai,2025-11-30,3,UPI,0.05,San****,XXXXXX2944,successful,24000.0
6866,1012,Cynthia Hudson,106,80000.0,sofa,furniture,online,Mumbai,2025-06-01,1,NetBanking,0.3,Cyn****,XXXXXX3338,successful,80000.0
6867,1568,Lori Obrien,102,70000.0,phone,ELEC,offline,Mumbai,2026-01-18,4,UPI,0.1,Lor****,XXXXXX3370,successful,280000.0
6868,1819,Karen Martin,107,50000.0,dining table,FURN,offline,Hyderabad,2025-11-03,2,Card,0.1,Kar****,XXXXXX9041,successful,100000.0
6869,1893,Michael Gibbs,107,50000.0,dining table,FURN,online,Delhi,2025-12-19,4,NetBanking,0.05,Mic****,XXXXXX0615,successful,200000.0
6870,1932,Eric Mitchell,109,65000.0,refrigerator,home appliances,online,Hyderabad,2025-05-19,3,Card,0.2,Eri****,XXXXXX0400,successful,195000.0
6871,1010,Robert Jackson,109,65000.0,refrigerator,HOME,online,Hyderabad,2025-08-13,4,UPI,0.1,Rob****,XXXXXX2514,successful,260000.0
6872,1640,Daniel Morris,106,80000.0,sofa,furniture,online,Hyderabad,2025-09-06,1,UPI,0.2,Dan****,XXXXXX6803,successful,80000.0
6873,1078,Jeremy Miller,102,70000.0,phone,Electronics,offline,Delhi,2025-04-17,3,Cash,0.2,Jer****,XXXXXX9089,successful,210000.0
6874,1591,Autumn Sanders,105,45000.0,tv,Electronics,offline,Hyderabad,2025-11-05,3,Cash,0.25,Aut****,XXXXXX5814,successful,135000.0
6875,1502,Jillian Soto,103,1300.0,shirt,Clothing,online,Hyderabad,2025-05-12,2,UPI,0.05,Jil****,XXXXXX8229,successful,2600.0
6876,1226,Charles Wright,105,64281.60052049447,tv,ELEC,online,Hyderabad,2025-10-07,2,NetBanking,0.35,Cha****,XXXXXX6766,successful,128563.20104098893
6877,1774,Heather Moore,109,65000.0,refrigerator,HOME,online,Delhi,2026-03-14,1,UPI,0.05,Hea****,XXXXXX3707,successful,65000.0
6878,1470,Suzanne Miranda,109,65000.0,refrigerator,HOME,offline,Chennai,2025-03-07,4,Card,0.05,Suz****,XXXXXX7257,successful,260000.0
6879,1911,Marc Morales,103,64281.60052049447,shirt,clothing,online,Delhi,2025-04-26,2,NetBanking,0.4,Mar****,XXXXXX4459,successful,128563.20104098893
6880,1513,Nathan King,106,80000.0,sofa,furniture,offline,Hyderabad,2025-09-20,3,UPI,0.05,Nat****,XXXXXX6227,successful,240000.0
6881,1714,Trevor Jones,102,70000.0,phone,electronics,offline,Delhi,2026-01-18,2,Cash,0.2,Tre****,XXXXXX5472,successful,140000.0
6882,1292,Cheryl Willis,105,45000.0,tv,ELEC,online,Chennai,2025-12-13,3,NetBanking,0.3,Che****,XXXXXX9754,successful,135000.0
6883,1141,Roberta Boyd,107,50000.0,dining table,Furniture,offline,Delhi,2026-03-01,5,Card,0.15,Rob****,XXXXXX5128,successful,250000.0
6884,1198,Christopher Villa,104,8000.0,shoes,Clothing,online,Delhi,2025-05-15,4,Card,0.3,Chr****,XXXXXX5574,successful,32000.0
6885,1282,Nicole Bennett,107,50000.0,dining table,furniture,online,Delhi,2025-11-17,4,NetBanking,0.25,Nic****,XXXXXX7585,successful,200000.0
6886,1268,Jill Curtis,106,80000.0,sofa,FURN,offline,Hyderabad,2025-05-26,2,Cash,0.3,Jil****,XXXXXX9083,successful,160000.0
6887,1226,Charles Wright,107,50000.0,dining table,furniture,offline,Hyderabad,2025-06-25,5,Card,0.1,Cha****,XXXXXX6766,successful,250000.0
6887,1226,Charles Wright,107,50000.0,dining table,furniture,offline,Hyderabad,2025-06-25,5,Card,0.1,Cha****,XXXXXX6766,failed,250000.0
6888,1221,Jennifer Hall,107,50000.0,dining table,Furniture,offline,Hyderabad,2025-11-23,5,Cash,0.25,Jen****,XXXXXX2108,successful,250000.0
6890,1419,Jessica Mays,107,50000.0,dining table,furniture,online,Bangalore,2025-07-26,5,UPI,0.4,Jes****,XXXXXX2345,successful,250000.0
6891,1280,Sara Young,102,70000.0,phone,electronics,offline,Chennai,2025-04-27,3,Card,0.3,Sar****,XXXXXX0430,successful,210000.0
6892,1496,Amanda Davis,107,50000.0,dining table,Furniture,offline,Bangalore,2025-06-12,2,Card,0.2,Ama****,XXXXXX0040,successful,100000.0
6893,1822,Lori Jackson,106,80000.0,sofa,FURN,offline,Bangalore,2025-12-17,5,NetBanking,0.3,Lor****,XXXXXX6250,successful,400000.0
6894,1981,Jennifer Foster,108,15000.0,mixer grinder,home appliances,offline,Chennai,2025-08-05,4,Card,0.15,Jen****,XXXXXX2694,successful,60000.0
6895,1763,Daniel Washington,107,50000.0,dining table,furniture,online,Hyderabad,2026-12-01,4,NetBanking,0.35,Dan****,XXXXXX1022,successful,200000.0
6896,1083,Tina Hawkins,102,70000.0,phone,ELEC,offline,Delhi,2026-02-12,1,UPI,0.1,Tin****,XXXXXX2636,successful,70000.0
6897,1190,Tyler Campbell,105,45000.0,tv,ELEC,offline,Hyderabad,2026-06-01,4,UPI,0.2,Tyl****,XXXXXX6238,successful,180000.0
6898,1705,Stephanie Walker,109,65000.0,refrigerator,home appliances,online,Chennai,2025-09-29,4,NetBanking,0.1,Ste****,XXXXXX1668,successful,260000.0
6899,1511,Manuel Hernandez,103,1300.0,shirt,CLOTH,online,Hyderabad,2026-01-25,2,UPI,0.1,Man****,XXXXXX9139,successful,2600.0
6900,1914,Miranda Sanchez,101,250000.0,laptop,Electronics,offline,Chennai,2026-04-03,3,UPI,0.25,Mir****,XXXXXX7677,successful,750000.0
6901,1218,Lindsey Gallegos,105,45000.0,tv,electronics,offline,Hyderabad,2026-03-31,2,UPI,0.35,Lin****,XXXXXX7199,successful,90000.0
6902,1086,Samuel George,106,80000.0,sofa,FURN,online,Delhi,2025-09-21,5,UPI,0.4,Sam****,XXXXXX2595,successful,400000.0
6903,1991,Erica Daniel,104,8000.0,shoes,clothing,offline,Chennai,2026-12-01,2,UPI,0.4,Eri****,XXXXXX7595,successful,16000.0
6904,1350,Christine Nelson,110,45000.0,microwave,home appliances,offline,Hyderabad,2025-06-09,1,NetBanking,0.1,Chr****,XXXXXX9567,successful,45000.0
6904,1350,Christine Nelson,110,45000.0,microwave,home appliances,offline,Hyderabad,2025-06-09,1,NetBanking,0.1,Chr****,XXXXXX9567,failed,45000.0
6905,1590,Karen Anderson,109,65000.0,refrigerator,HOME,online,Hyderabad,2025-02-11,3,Card,0.2,Kar****,XXXXXX5095,successful,195000.0
6906,1724,Kelly Adams,102,70000.0,phone,electronics,online,Hyderabad,2025-11-30,4,UPI,0.25,Kel****,XXXXXX7165,successful,280000.0
6907,1559,Jason Johnson,110,45000.0,microwave,Home Appliances,offline,Delhi,2026-02-10,5,Cash,0.4,Jas****,XXXXXX6210,successful,225000.0
6908,1606,David Burgess,110,45000.0,microwave,home appliances,offline,Bangalore,2025-12-13,5,UPI,0.25,Dav****,XXXXXX7311,successful,225000.0
6909,1475,Jeremiah Jensen,110,45000.0,microwave,home appliances,offline,Delhi,2025-08-02,4,NetBanking,0.4,Jer****,XXXXXX5561,successful,180000.0
6910,1980,Edgar Palmer,105,45000.0,tv,ELEC,offline,Mumbai,2026-01-19,4,Card,0.15,Edg****,XXXXXX8763,successful,180000.0
6911,1097,Lori Jacobs,106,80000.0,sofa,FURN,offline,Delhi,2025-07-28,5,UPI,0.3,Lor****,XXXXXX6312,successful,400000.0
6912,1349,Jessica Hall,108,15000.0,mixer grinder,home appliances,online,Delhi,2026-02-09,5,NetBanking,0.2,Jes****,XXXXXX2681,successful,75000.0
6913,1290,Devin Adams,102,70000.0,phone,ELEC,online,Bangalore,2025-09-27,3,UPI,0.35,Dev****,XXXXXX3022,successful,210000.0
6914,1988,Roger Mcmillan,108,15000.0,mixer grinder,home appliances,offline,Chennai,2025-09-07,1,UPI,0.15,Rog****,XXXXXX5410,successful,15000.0
6915,1522,Colin Pope,106,80000.0,sofa,Furniture,online,Mumbai,2026-03-27,5,Cash,0.4,Col****,XXXXXX9202,successful,400000.0
6916,1969,Christopher Hicks,101,250000.0,laptop,electronics,offline,Hyderabad,2025-05-16,3,Card,0.3,Chr****,XXXXXX3284,successful,750000.0
6917,1742,Christopher Thompson,105,45000.0,tv,electronics,offline,Mumbai,2026-09-03,2,Cash,0.15,Chr****,XXXXXX0053,successful,90000.0
6918,1563,Kurt Mccoy,108,15000.0,mixer grinder,home appliances,online,Hyderabad,2025-10-14,5,Card,0.35,Kur****,XXXXXX0240,successful,75000.0
6919,1036,Eric Johnson,105,45000.0,tv,electronics,online,Bangalore,2025-07-24,3,NetBanking,0.3,Eri****,XXXXXX0017,successful,135000.0
6920,1127,Wayne Singleton,110,45000.0,microwave,Home Appliances,online,Hyderabad,2026-01-04,5,Cash,0.15,Way****,XXXXXX5802,successful,225000.0
6921,1433,Joseph Knapp,106,80000.0,sofa,Furniture,online,Bangalore,2025-11-13,5,Cash,0.35,Jos****,XXXXXX1237,successful,400000.0
6922,1343,Michael Smith,108,15000.0,mixer grinder,home appliances,offline,Bangalore,2025-09-05,1,NetBanking,0.15,Mic****,XXXXXX2268,successful,15000.0
6923,1995,James Hernandez,107,50000.0,dining table,Furniture,online,Hyderabad,2026-01-29,3,Cash,0.35,Jam****,XXXXXX0962,successful,150000.0
6924,1563,Kurt Mccoy,105,45000.0,tv,ELEC,offline,Hyderabad,2026-02-18,3,NetBanking,0.3,Kur****,XXXXXX0240,successful,135000.0
6925,1645,Amy Becker,110,45000.0,microwave,HOME,online,Chennai,2025-04-26,4,Card,0.2,Amy****,XXXXXX7791,successful,180000.0
6926,1962,Michael Simon,108,15000.0,mixer grinder,home appliances,online,Mumbai,2025-10-22,3,UPI,0.35,Mic****,XXXXXX8232,successful,45000.0
6927,1747,Sarah Cain,108,15000.0,mixer grinder,HOME,online,Delhi,2025-09-21,2,Card,0.4,Sar****,XXXXXX2126,successful,30000.0
6928,1067,Kim Burke,106,80000.0,sofa,furniture,online,Mumbai,2026-04-06,5,Cash,0.35,Kim****,XXXXXX7584,successful,400000.0
6929,1873,Mitchell Johnson,106,80000.0,sofa,FURN,offline,Delhi,2025-09-11,1,Card,0.2,Mit****,XXXXXX2892,successful,80000.0
6930,1708,Lori Bell,104,8000.0,shoes,clothing,online,Chennai,2026-02-28,2,Card,0.15,Lor****,XXXXXX5347,successful,16000.0
6931,1422,Holly Rivera,105,45000.0,tv,electronics,online,Bangalore,2025-09-05,2,Card,0.25,Hol****,XXXXXX6659,successful,90000.0
6932,1963,Scott Nelson,109,65000.0,refrigerator,HOME,offline,Bangalore,2025-09-24,5,UPI,0.35,Sco****,XXXXXX4328,successful,325000.0
6933,1209,Jenna Moses,110,45000.0,microwave,Home Appliances,offline,Mumbai,2025-08-16,5,NetBanking,0.1,Jen****,XXXXXX5101,successful,225000.0
6934,1023,Joseph Thomas,101,250000.0,laptop,electronics,offline,Bangalore,2025-08-19,3,NetBanking,0.15,Jos****,XXXXXX4125,successful,750000.0
6935,1341,Paul Hobbs,104,8000.0,shoes,CLOTH,offline,Mumbai,2025-09-19,1,Cash,0.05,Pau****,XXXXXX7749,successful,8000.0
6936,1635,Joseph Lee,102,70000.0,phone,Electronics,offline,Mumbai,2026-03-26,2,Card,0.15,Jos****,XXXXXX9795,successful,140000.0
6937,1985,Allison Garner,110,45000.0,microwave,home appliances,online,Bangalore,2025-11-27,3,UPI,0.3,All****,XXXXXX2983,successful,135000.0
6937,1985,Allison Garner,110,45000.0,microwave,home appliances,online,Bangalore,2025-11-27,3,UPI,0.3,All****,XXXXXX2983,failed,135000.0
6938,1887,Jessica Harris,110,45000.0,microwave,Home Appliances,online,Delhi,2026-04-16,2,Cash,0.1,Jes****,XXXXXX4386,successful,90000.0
6939,1976,Hannah Snow,101,250000.0,laptop,electronics,offline,Hyderabad,2025-06-08,2,NetBanking,0.4,Han****,XXXXXX0289,successful,500000.0
6940,1847,Valerie Jordan,109,65000.0,refrigerator,Home Appliances,online,Chennai,2026-02-04,1,NetBanking,0.2,Val****,XXXXXX6110,successful,65000.0
6941,1881,David Stevens,101,250000.0,laptop,Electronics,online,Mumbai,2025-12-01,3,Card,0.35,Dav****,XXXXXX6976,successful,750000.0
6942,1090,Richard Walker,101,250000.0,laptop,electronics,online,Chennai,2025-07-21,4,Cash,0.1,Ric****,XXXXXX1158,successful,1000000.0
6943,1643,Evelyn Cordova,107,50000.0,dining table,Furniture,offline,Chennai,2025-12-29,3,NetBanking,0.4,Eve****,XXXXXX2410,successful,150000.0
6944,1484,Cindy Long,108,15000.0,mixer grinder,home appliances,online,Delhi,2026-03-14,1,Card,0.2,Cin****,XXXXXX0665,successful,15000.0
6945,1095,Wendy Henry,107,50000.0,dining table,Furniture,online,Chennai,2025-05-09,5,UPI,0.05,Wen****,XXXXXX0198,successful,250000.0
6946,1890,Kim Massey,109,64281.60052049447,refrigerator,HOME,offline,Chennai,2025-05-08,3,Card,0.4,Kim****,XXXXXX7813,successful,192844.80156148341
6947,1150,Gary Williams,103,1300.0,shirt,clothing,offline,Bangalore,2025-09-28,3,NetBanking,0.4,Gar****,XXXXXX3828,successful,3900.0
6948,1486,Nancy Hart,107,50000.0,dining table,furniture,offline,Mumbai,2026-03-16,1,NetBanking,0.2,Nan****,XXXXXX4390,successful,50000.0
6949,1207,Sydney Sanchez,108,15000.0,mixer grinder,home appliances,online,Hyderabad,2025-10-22,3,Cash,0.3,Syd****,XXXXXX3042,successful,45000.0
6950,1046,Stephanie Bell,101,250000.0,laptop,ELEC,offline,Mumbai,2026-02-09,3,Cash,0.2,Ste****,XXXXXX0042,successful,750000.0
6950,1046,Stephanie Bell,101,250000.0,laptop,ELEC,offline,Mumbai,2026-02-09,3,Cash,0.2,Ste****,XXXXXX0042,failed,750000.0
6951,1657,Kenneth Swanson,110,64281.60052049447,microwave,Home Appliances,offline,Bangalore,2026-08-03,3,UPI,0.3,Ken****,XXXXXX9867,successful,192844.80156148341
6952,1708,Lori Bell,109,65000.0,refrigerator,HOME,online,Chennai,2025-04-27,1,Cash,0.35,Lor****,XXXXXX5347,successful,65000.0
6953,1418,Willie Gonzalez,103,1300.0,shirt,clothing,offline,Hyderabad,2025-07-31,2,Card,0.15,Wil****,XXXXXX3391,successful,2600.0
6954,1574,Helen Cooley,110,45000.0,microwave,HOME,offline,Bangalore,2025-05-27,1,Card,0.3,Hel****,XXXXXX4265,successful,45000.0
6955,1417,Michael Wade,104,8000.0,shoes,clothing,online,Chennai,2026-03-13,4,NetBanking,0.05,Mic****,XXXXXX4622,successful,32000.0
6956,1498,Karen Owens,107,50000.0,dining table,Furniture,offline,Delhi,2025-11-11,5,Card,0.4,Kar****,XXXXXX8837,successful,250000.0
6957,1466,Joyce Sims,103,1300.0,shirt,Clothing,offline,Hyderabad,2025-08-19,5,Card,0.25,Joy****,XXXXXX4544,successful,6500.0
6958,1535,Daniel Walker,109,65000.0,refrigerator,HOME,offline,Mumbai,2025-10-24,3,Cash,0.4,Dan****,XXXXXX7240,successful,195000.0
6959,1189,Donald Gallegos,109,65000.0,refrigerator,HOME,offline,Bangalore,2025-05-03,2,NetBanking,0.25,Don****,XXXXXX7613,successful,130000.0
6960,1249,Brittany Ortega,105,45000.0,tv,Electronics,online,Chennai,2025-08-11,4,NetBanking,0.3,Bri****,XXXXXX5914,successful,180000.0
6961,1056,Dana Perry,102,70000.0,phone,ELEC,online,Hyderabad,2026-01-15,5,UPI,0.4,Dan****,XXXXXX9762,successful,350000.0
6962,1558,Brenda Schneider,102,70000.0,phone,ELEC,online,Bangalore,2025-09-16,3,Cash,0.3,Bre****,XXXXXX0588,successful,210000.0
6963,1811,Rita Hamilton,108,15000.0,mixer grinder,home appliances,offline,Hyderabad,2025-12-20,1,UPI,0.3,Rit****,XXXXXX6574,successful,15000.0
6964,1392,William Montgomery,104,8000.0,shoes,Clothing,offline,Chennai,2025-11-24,2,UPI,0.35,Wil****,XXXXXX9050,successful,16000.0
6965,1223,Alexander Paul,106,80000.0,sofa,furniture,offline,Mumbai,2025-06-28,4,NetBanking,0.35,Ale****,XXXXXX0389,successful,320000.0
6966,1881,David Stevens,102,70000.0,phone,Electronics,offline,Mumbai,2025-04-28,5,UPI,0.15,Dav****,XXXXXX6976,successful,350000.0
6967,1367,Christine Richardson,107,50000.0,dining table,FURN,online,Mumbai,2026-04-08,1,Card,0.1,Chr****,XXXXXX4845,successful,50000.0
6968,1550,Sierra Anderson,108,64281.60052049447,mixer grinder,HOME,offline,Mumbai,2025-11-20,2,NetBanking,0.4,Sie****,XXXXXX6806,successful,128563.20104098893
6969,1467,Darryl Coleman,104,8000.0,shoes,Clothing,offline,Mumbai,2026-12-03,5,Cash,0.1,Dar****,XXXXXX8430,successful,40000.0
6970,1453,Tanner Smith,101,64281.60052049447,laptop,electronics,offline,Mumbai,2025-10-25,1,UPI,0.3,Tan****,XXXXXX2425,successful,64281.60052049447
6971,1495,Ashley Mitchell,108,15000.0,mixer grinder,home appliances,offline,Mumbai,2026-01-04,1,NetBanking,0.1,Ash****,XXXXXX4134,successful,15000.0
6972,1901,Michael Harrison,103,1300.0,shirt,CLOTH,online,Hyderabad,2025-08-23,2,Cash,0.25,Mic****,XXXXXX6236,successful,2600.0
6973,1322,Heather Escobar,106,80000.0,sofa,FURN,offline,Bangalore,2025-05-28,3,NetBanking,0.35,Hea****,XXXXXX8220,successful,240000.0
6974,1340,Abigail Schmidt,107,64281.60052049447,dining table,FURN,offline,Delhi,2026-02-22,5,Card,0.15,Abi****,XXXXXX7792,successful,321408.0026024723
6975,1199,Richard Davis,108,15000.0,mixer grinder,home appliances,offline,Hyderabad,2025-08-03,4,Card,0.05,Ric****,XXXXXX5758,successful,60000.0
6976,1435,Jeffrey Wood,108,15000.0,mixer grinder,Home Appliances,offline,Hyderabad,2026-02-22,5,NetBanking,0.05,Jef****,XXXXXX5289,successful,75000.0
